conversation_id,aantal_bezoekersberichten,sentiment_start,zekerheid_start,sentiment_eind,zekerheid_eind,uitleg
c16c0453-05ba-4cfc-b5fe-9483530c947a,1,Neutraal (taakgericht),0.9364,Neutraal (taakgericht),0.9364,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c16c24a2-3ceb-4c34-b19f-cc9effed970e,5,Neutraal (taakgericht),0.8568,Neutraal (taakgericht),0.9246,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 5 bruikbare bezoekersberichten."
c16cff2d-4dc0-45c4-91ec-cc3be7b03474,1,Neutraal (taakgericht),0.9179,Neutraal (taakgericht),0.9179,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c17069c4-6cbe-4ebb-b2f0-a913bed51e17,1,Neutraal (taakgericht),0.8792,Neutraal (taakgericht),0.8792,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c1715667-bed2-4508-9eb0-8dba2b4cb32d,2,Neutraal (taakgericht),0.896,Neutraal (taakgericht),0.8057,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
c17176c8-9c93-4bfe-8518-4dd691dd5602,4,Neutraal (taakgericht),0.9137,Neutraal (taakgericht),0.7509,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 4 bruikbare bezoekersberichten."
c1786b6d-766e-4c18-911f-779fed156776,2,Neutraal (taakgericht),0.677,Neutraal (taakgericht),0.5707,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
c1821dcb-4131-4223-9b72-1d75ae4be0b8,1,Negatief (gefrustreerd),0.6008,Negatief (gefrustreerd),0.6008,"Het gesprek begint negatief (gefrustreerd) en eindigt negatief (gefrustreerd), op basis van 1 bruikbaar bezoekersbericht."
c1822386-c17a-4d11-a0fa-d34f5951b601,1,Negatief (gefrustreerd),0.3405,Negatief (gefrustreerd),0.3405,"Het gesprek begint negatief (gefrustreerd) en eindigt negatief (gefrustreerd), op basis van 1 bruikbaar bezoekersbericht."
c1874962-694c-452f-b3b6-0ff96800896c,1,Neutraal (taakgericht),0.9211,Neutraal (taakgericht),0.9211,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c188757f-8c0a-4e1f-a04b-bd8050e85944,1,Positief,0.7492,Positief,0.7492,"Het gesprek begint positief en eindigt positief, op basis van 1 bruikbaar bezoekersbericht."
c1895a20-1e24-4405-99a7-401c970ec273,3,Neutraal (taakgericht),0.8749,Neutraal (taakgericht),0.9169,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
c18d4377-e178-42a6-97b7-482948afcf8b,1,Neutraal (taakgericht),0.933,Neutraal (taakgericht),0.933,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c18eb7c0-8739-4b51-bb96-4e30412dadc2,1,Neutraal (taakgericht),0.6665,Neutraal (taakgericht),0.6665,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c19059ee-77e5-4856-8dab-1e5425393a16,2,Neutraal (taakgericht),0.9083,Neutraal (taakgericht),0.9199,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
c1918c4a-87e7-4488-a8a9-5f544cc067c7,7,Neutraal (taakgericht),0.561,Neutraal (taakgericht),0.7832,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 7 bruikbare bezoekersberichten."
c196220d-031d-404f-9937-cc159574aab2,1,Neutraal (taakgericht),0.8287,Neutraal (taakgericht),0.8287,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c19c98ea-8ed6-460e-b25e-84cb4b13b65e,1,Neutraal (taakgericht),0.8757,Neutraal (taakgericht),0.8757,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c1a7d603-25d1-469a-8225-c23b6705b589,3,Positief,0.8773,Neutraal (taakgericht),0.5843,"Het gesprek begint positief en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
c1b35a37-4941-4c25-b6b3-07b7bb0adfee,1,Neutraal (taakgericht),0.9451,Neutraal (taakgericht),0.9451,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c1b3e750-2c4e-4cd9-a5d9-c7da660abc5a,2,Neutraal (taakgericht),0.9004,Negatief (gefrustreerd),0.4978,"Het gesprek begint neutraal (taakgericht) en eindigt negatief (gefrustreerd), op basis van 2 bruikbare bezoekersberichten."
c1b57bfc-4605-408a-919d-030f4777b1b2,1,Neutraal (taakgericht),0.5424,Neutraal (taakgericht),0.5424,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c1b86b61-309a-4887-a236-e16ec284fad6,2,Neutraal (taakgericht),0.9089,Neutraal (taakgericht),0.8804,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
c1b9c628-fdf6-4408-a9bb-a18b808c6913,1,Neutraal (taakgericht),0.8709,Neutraal (taakgericht),0.8709,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c1b9d122-ef09-4a6a-a932-ea536cbd0c5a,1,Neutraal (taakgericht),0.4736,Neutraal (taakgericht),0.4736,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c1ba96af-3137-435a-ab8b-0f58f41224d8,2,Neutraal (taakgericht),0.6033,Negatief (gefrustreerd),0.5831,"Het gesprek begint neutraal (taakgericht) en eindigt negatief (gefrustreerd), op basis van 2 bruikbare bezoekersberichten."
c1bb7934-4732-4943-b479-1eca04b0964d,1,Neutraal (taakgericht),0.9329,Neutraal (taakgericht),0.9329,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c1bdbd78-c86a-406b-bf5a-746b3c5485f4,1,Neutraal (taakgericht),0.8725,Neutraal (taakgericht),0.8725,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c1c33b81-8ae5-4539-bec0-1933b0d2a8a7,1,Neutraal (taakgericht),0.9173,Neutraal (taakgericht),0.9173,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c1c35045-0f71-4e6a-87a8-46f51bbb9758,1,Neutraal (taakgericht),0.9415,Neutraal (taakgericht),0.9415,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c1c58cbf-1e45-48c2-a5b2-7ab449f4d0c1,4,Boos (paniek),0.6445,Neutraal (taakgericht),0.708,"Het gesprek begint boos (paniek) en eindigt neutraal (taakgericht), op basis van 4 bruikbare bezoekersberichten."
c1c8770c-ea7f-4665-9f7e-397c538e27d5,3,Neutraal (taakgericht),0.6266,Neutraal (taakgericht),0.8485,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
c1c9851f-3f5e-49f1-a14a-160fc7a293eb,1,Neutraal (taakgericht),0.8831,Neutraal (taakgericht),0.8831,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c1cba15c-9556-4cfc-a8fa-ba3a3e283f44,2,Neutraal (taakgericht),0.8464,Positief,0.4088,"Het gesprek begint neutraal (taakgericht) en eindigt positief, op basis van 2 bruikbare bezoekersberichten."
c1cef137-2533-4f4f-a53d-ac1540391e64,5,Neutraal (taakgericht),0.9225,Neutraal (taakgericht),0.9283,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 5 bruikbare bezoekersberichten."
c1d237f1-9ac7-49f4-afe7-33d6dcb6a03a,3,Neutraal (taakgericht),0.6584,Neutraal (taakgericht),0.509,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
c1d43163-0698-49ec-aeaf-550aecd47731,2,Neutraal (taakgericht),0.9073,Neutraal (taakgericht),0.9174,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
c1d6ba9c-f34e-47e3-a20d-d523797af4fc,1,Neutraal (taakgericht),0.9008,Neutraal (taakgericht),0.9008,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c1d8e15f-2ded-48b8-833d-353cdde7f01b,1,Neutraal (taakgericht),0.9216,Neutraal (taakgericht),0.9216,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c1dc1334-f143-4a71-9fe2-115ef61f06de,2,Negatief (gefrustreerd),0.553,Negatief (gefrustreerd),0.5311,"Het gesprek begint negatief (gefrustreerd) en eindigt negatief (gefrustreerd), op basis van 2 bruikbare bezoekersberichten."
c1dccff4-15fb-4ded-9f87-90fd02d6747c,1,Neutraal (taakgericht),0.9337,Neutraal (taakgericht),0.9337,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c1e6fe2d-809a-4df1-9db8-fd19b88fd334,2,Neutraal (taakgericht),0.9061,Neutraal (taakgericht),0.9061,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
c1e7145d-9b1f-4c11-8f95-c38038a9564d,1,Neutraal (taakgericht),0.8925,Neutraal (taakgericht),0.8925,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c1f4234d-a92e-483f-881b-4114bdea40a8,1,Neutraal (taakgericht),0.8854,Neutraal (taakgericht),0.8854,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c1f70002-7b29-41ba-b39e-bf9d627711ce,1,Neutraal (taakgericht),0.8755,Neutraal (taakgericht),0.8755,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c1f82f17-624e-49ff-b316-129794ea76a4,2,Neutraal (taakgericht),0.8078,Neutraal (taakgericht),0.8266,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
c1fa58cb-c6d6-43ba-9623-05adb36366f5,3,Neutraal (taakgericht),0.8929,Neutraal (taakgericht),0.8966,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
c1fa828e-1e82-407a-a574-be0c9dff8e19,1,Neutraal (taakgericht),0.9285,Neutraal (taakgericht),0.9285,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c1fac65f-ba9b-459e-9bbe-5b8ce61ac115,4,Neutraal (taakgericht),0.7766,Neutraal (taakgericht),0.7766,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 4 bruikbare bezoekersberichten."
c1fd99d2-95c6-447c-b8e5-36af58ad19ca,3,Neutraal (taakgericht),0.7695,Negatief (gefrustreerd),0.4013,"Het gesprek begint neutraal (taakgericht) en eindigt negatief (gefrustreerd), op basis van 3 bruikbare bezoekersberichten."
c201c008-fd05-44d4-ab2d-6e7a29106a83,3,Neutraal (taakgericht),0.9346,Positief,0.8741,"Het gesprek begint neutraal (taakgericht) en eindigt positief, op basis van 3 bruikbare bezoekersberichten."
c206a42a-2162-4c1f-9686-b5075557f7af,1,Neutraal (taakgericht),0.399,Neutraal (taakgericht),0.399,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c2081093-631a-4c3e-a0a9-a9c38ed342a6,1,Neutraal (taakgericht),0.8875,Neutraal (taakgericht),0.8875,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c20cc90c-2b4d-4228-b466-b1c42ee5d28a,3,Neutraal (taakgericht),0.8572,Negatief (gefrustreerd),0.8668,"Het gesprek begint neutraal (taakgericht) en eindigt negatief (gefrustreerd), op basis van 3 bruikbare bezoekersberichten."
c20dd36a-69a7-4ed2-a4dc-f7ee2cff5a24,2,Neutraal (taakgericht),0.8737,Neutraal (taakgericht),0.7687,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
c20f142a-1177-4ca2-8316-e4012d0d74e4,3,Neutraal (taakgericht),0.9416,Neutraal (taakgericht),0.8881,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
c2171c7a-ae6c-4ab0-9e30-31b08dfd46d8,1,Neutraal (taakgericht),0.8102,Neutraal (taakgericht),0.8102,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c21729b5-5823-4bfa-bca1-8f982ea9d3a1,1,Neutraal (taakgericht),0.8914,Neutraal (taakgericht),0.8914,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c21900ef-ec65-4aeb-a2f0-fea68d05cc03,1,Neutraal (taakgericht),0.3268,Neutraal (taakgericht),0.3268,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c21cfeca-fe51-4c88-a64c-edebb3bb78b4,2,Neutraal (taakgericht),0.9085,Neutraal (taakgericht),0.8984,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
c21d0b38-9574-48a6-936b-9aee36388c9c,1,Neutraal (taakgericht),0.896,Neutraal (taakgericht),0.896,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c21f35ba-4f4e-495e-b746-75c45a55462e,9,Neutraal (taakgericht),0.7871,Neutraal (taakgericht),0.9364,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 9 bruikbare bezoekersberichten."
c221a2a8-3143-45c3-9d40-f7d03b86049d,1,Neutraal (taakgericht),0.9252,Neutraal (taakgericht),0.9252,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c2228e44-21c5-4975-8ef7-815dd3477ece,3,Neutraal (taakgericht),0.8517,Neutraal (taakgericht),0.5488,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
c228213e-da32-48e3-b217-f6b46b32e3bf,1,Positief,0.6026,Positief,0.6026,"Het gesprek begint positief en eindigt positief, op basis van 1 bruikbaar bezoekersbericht."
c22895b5-2f56-4270-b9be-07ba4cd39d21,3,Neutraal (taakgericht),0.5179,Neutraal (taakgericht),0.631,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
c238d05b-34d4-47c9-a7a3-065e744ada2e,1,Neutraal (taakgericht),0.8607,Neutraal (taakgericht),0.8607,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c23f56e3-b0c7-4618-887f-c8b94af88344,3,Neutraal (taakgericht),0.9201,Neutraal (taakgericht),0.5258,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
c2436e30-019e-44e7-ac2f-db299fb2e815,1,Neutraal (taakgericht),0.8718,Neutraal (taakgericht),0.8718,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c24a162a-0aae-418f-b514-6bbfa64ca313,1,Neutraal (taakgericht),0.9187,Neutraal (taakgericht),0.9187,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c24abe1f-bac8-4be0-a02c-5cc19a85a47d,1,Neutraal (taakgericht),0.8661,Neutraal (taakgericht),0.8661,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c24c6894-3b79-4247-ae4c-d249cdd448ee,1,Neutraal (taakgericht),0.9389,Neutraal (taakgericht),0.9389,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c2555b95-a95c-457c-aede-819c291c12a7,1,Neutraal (taakgericht),0.8703,Neutraal (taakgericht),0.8703,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c2556115-bb97-4a7a-9aca-fe948ca6ca2c,1,Neutraal (taakgericht),0.9205,Neutraal (taakgericht),0.9205,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c25585f1-7693-4250-9f93-44d77298505a,1,Neutraal (taakgericht),0.9173,Neutraal (taakgericht),0.9173,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c25625d5-77ba-400c-b895-47686f2a16e2,3,Positief,0.335,Boos (paniek),0.4678,"Het gesprek begint positief en eindigt boos (paniek), op basis van 3 bruikbare bezoekersberichten."
c260fde4-be28-45a3-ad40-fc18a6a25b97,1,Neutraal (taakgericht),0.844,Neutraal (taakgericht),0.844,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c261b780-60e3-4a53-a1f5-1f13adefd81e,4,Neutraal (taakgericht),0.4683,Negatief (gefrustreerd),0.803,"Het gesprek begint neutraal (taakgericht) en eindigt negatief (gefrustreerd), op basis van 4 bruikbare bezoekersberichten."
c266d0fa-52f0-42e4-9907-2b74e8353288,1,Negatief (gefrustreerd),0.3405,Negatief (gefrustreerd),0.3405,"Het gesprek begint negatief (gefrustreerd) en eindigt negatief (gefrustreerd), op basis van 1 bruikbaar bezoekersbericht."
c26cfea7-a2fb-4c60-a233-62a2d0aec314,1,Negatief (gefrustreerd),0.3462,Negatief (gefrustreerd),0.3462,"Het gesprek begint negatief (gefrustreerd) en eindigt negatief (gefrustreerd), op basis van 1 bruikbaar bezoekersbericht."
c26f371e-c6a2-4b27-842f-e54d01fb176b,1,Neutraal (taakgericht),0.7687,Neutraal (taakgericht),0.7687,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c2702886-88e4-4186-a016-78f19926e468,1,Neutraal (taakgericht),0.908,Neutraal (taakgericht),0.908,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c2727220-8b57-430b-a375-b8b4678b5724,2,Neutraal (taakgericht),0.8743,Neutraal (taakgericht),0.8633,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
c27cdc55-e154-4fff-bee2-7cea470ef653,6,Neutraal (taakgericht),0.9251,Neutraal (taakgericht),0.8709,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 6 bruikbare bezoekersberichten."
c2814e71-8691-4dff-89a7-bc6699437e28,1,Neutraal (taakgericht),0.6534,Neutraal (taakgericht),0.6534,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c2824480-6f2a-4a86-93e8-d7a3921755b5,1,Neutraal (taakgericht),0.8559,Neutraal (taakgericht),0.8559,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c2854fbb-129e-41e4-8fbe-669b0defc3d5,1,Negatief (gefrustreerd),0.3405,Negatief (gefrustreerd),0.3405,"Het gesprek begint negatief (gefrustreerd) en eindigt negatief (gefrustreerd), op basis van 1 bruikbaar bezoekersbericht."
c28f444d-5c2c-4f6a-83bb-860b6a4d60d4,1,Neutraal (taakgericht),0.9009,Neutraal (taakgericht),0.9009,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c290d35a-cef2-436f-918e-9aa9e85bb48a,1,Positief,0.6238,Positief,0.6238,"Het gesprek begint positief en eindigt positief, op basis van 1 bruikbaar bezoekersbericht."
c2a16f1c-701f-41ca-817a-51c32650d6e6,3,Neutraal (taakgericht),0.8658,Neutraal (taakgericht),0.9131,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
c2a17156-21da-4a1b-aa01-118177365b32,1,Neutraal (taakgericht),0.7837,Neutraal (taakgericht),0.7837,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c2a1cc54-a708-4126-aa86-511a97d3243d,1,Neutraal (taakgericht),0.7187,Neutraal (taakgericht),0.7187,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c2a3665c-3f91-431d-bd97-6b15cbd12478,1,Neutraal (taakgericht),0.8569,Neutraal (taakgericht),0.8569,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c2a391df-5317-48a9-8b3a-5386e70ac6f0,1,Neutraal (taakgericht),0.9255,Neutraal (taakgericht),0.9255,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c2a48129-5629-44d9-9dbc-a7cf70d731d2,1,Neutraal (taakgericht),0.8465,Neutraal (taakgericht),0.8465,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c2b184b1-9773-43fe-9b33-eab8bdbd2913,2,Neutraal (taakgericht),0.8799,Neutraal (taakgericht),0.3287,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
c2b480df-b5f4-4c8e-93c0-93372aa2823e,2,Neutraal (taakgericht),0.6076,Negatief (gefrustreerd),0.8396,"Het gesprek begint neutraal (taakgericht) en eindigt negatief (gefrustreerd), op basis van 2 bruikbare bezoekersberichten."
c2b520cf-f981-4ed0-bd78-0919e838111f,2,Neutraal (taakgericht),0.9091,Neutraal (taakgericht),0.7606,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
c2bcc322-2bc2-4999-b930-9175b486b244,1,Neutraal (taakgericht),0.908,Neutraal (taakgericht),0.908,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c2c32d8e-0fa4-4e3f-958c-15623441b798,2,Neutraal (taakgericht),0.8623,Neutraal (taakgericht),0.8623,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
c2c4523d-5c9b-4806-a584-c7bbac2fe3c8,1,Neutraal (taakgericht),0.9044,Neutraal (taakgericht),0.9044,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c2d1a914-9906-44db-9ae3-27c39be4cad3,1,Neutraal (taakgericht),0.7527,Neutraal (taakgericht),0.7527,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c2d3740b-276a-4881-bbb6-d188866cd9e8,1,Positief,0.392,Positief,0.392,"Het gesprek begint positief en eindigt positief, op basis van 1 bruikbaar bezoekersbericht."
c2d8fe7a-06d3-4a99-9cee-fa618a914282,1,Neutraal (taakgericht),0.9314,Neutraal (taakgericht),0.9314,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c2d937e5-be82-4da6-903b-e177513da612,2,Neutraal (taakgericht),0.8228,Positief,0.377,"Het gesprek begint neutraal (taakgericht) en eindigt positief, op basis van 2 bruikbare bezoekersberichten."
c2dfe81f-b15e-4637-bb48-c881966ca6c2,1,Neutraal (taakgericht),0.7932,Neutraal (taakgericht),0.7932,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c2e020e4-1f46-4739-ac18-08a3fa2419ca,4,Neutraal (taakgericht),0.8735,Neutraal (taakgericht),0.8957,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 4 bruikbare bezoekersberichten."
c2e0ce2c-0d9b-4ac7-84e4-1abdf9b59f6c,2,Neutraal (taakgericht),0.8929,Neutraal (taakgericht),0.8929,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
c2e12743-acbb-41c6-ac60-5f343ca2883e,2,Neutraal (taakgericht),0.9023,Negatief (gefrustreerd),0.6509,"Het gesprek begint neutraal (taakgericht) en eindigt negatief (gefrustreerd), op basis van 2 bruikbare bezoekersberichten."
c2e21337-fad2-451f-86fe-2523c2d9a23d,1,Neutraal (taakgericht),0.8965,Neutraal (taakgericht),0.8965,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c2e306ca-5ce1-4fce-95bb-a67ceac1ff27,1,Positief,0.405,Positief,0.405,"Het gesprek begint positief en eindigt positief, op basis van 1 bruikbaar bezoekersbericht."
c2e340a5-3266-407e-9e38-08887ae2d009,1,Neutraal (taakgericht),0.8795,Neutraal (taakgericht),0.8795,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c2e3fcc2-2082-4675-9843-b4100f30d3bb,2,Negatief (gefrustreerd),0.3284,Neutraal (taakgericht),0.3703,"Het gesprek begint negatief (gefrustreerd) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
c2f23351-191f-438d-a411-321cbb85b1dc,3,Neutraal (taakgericht),0.9167,Neutraal (taakgericht),0.8287,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
c2f2fefa-f86c-4757-9378-90ec9caf64b2,2,Neutraal (taakgericht),0.9225,Neutraal (taakgericht),0.9185,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
c2f97f98-8b9c-4f8f-b99c-2d88ef2c01bc,1,Neutraal (taakgericht),0.848,Neutraal (taakgericht),0.848,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
